gender_place,first_name,last_name,age,age_advantage_event_points
999,Nelson,Han,999,20.0
999,Michael,Moulsoff,999,20.0
999,Finn,Bleakmore,999,20.0
999,Sam,Tripp,999,20.0
999,James,Baker,999,20.0
999,Alex,Heidorn,999,20.0
999,Nathan,Taylor,999,20.0
999,Eli,Olson,999,20.0
999,Isaac,Miller,999,20.0
999,Liam,Urbanowicz,999,20.0
999,Oscar,Tix,999,20.0
999,Elliott,Isaacson,999,20.0
999,Quinn,Keyes,999,20.0
999,Emmett,Kangas,999,20.0
999,Kalvin,Kytta,999,20.0
999,Jason,Hoffe,999,20.0
999,Elijah,Hallgren,999,20.0
999,Victor,Hart,999,20.0
999,Zachary,Beeksma,999,20.0
999,Zachary,Tapajna,999,20.0
999,Alec,Laplante,999,20.0
999,Sam,Edwards,999,20.0
999,Owen,Woods,999,20.0
999,Joel,Poliskey,999,20.0
999,Kyle,Kolberg,999,20.0
999,Sawyer,Lepsch,999,20.0
999,Aidan,Coutu,999,20.0
999,Joseph,Block,999,20.0
999,Ben,Bromann,999,20.0
999,Nicholas,Urban,999,20.0
999,Slavomir,Tkac,999,20.0
999,Nathan,Grossklaus,999,20.0
999,Raymond,Dean,999,20.0
999,Ian,Miller,999,20.0
999,Grant,Popp,999,20.0
999,Sandy,Mouch,999,20.0
999,Ross,Johanningsmeier,999,20.0
999,Jacob,Rozell,999,20.0
999,James,Vendlinski,999,20.0
999,Craig,Thomas,999,20.0
999,Conner,Morari,999,20.0
999,Michael,Howe,999,20.0
999,Jacob,Zehnder,999,20.0
999,Darrell,Patterson,999,20.0
999,Otis,Walvatne,999,20.0
999,Scot,Bromann,999,20.0
999,Lewis,Vendlinski,999,20.0
999,Mete,Kremers,999,20.0
999,Rutger,Van Huber,999,20.0
999,Jonathan,Hahn,999,20.0
999,Isaac,Mckeon,999,20.0
999,Jack,Callinan,999,20.0
999,Nate,Edel,999,20.0
999,Paul,Shirilla,999,20.0
999,Braedon,Krisko,999,20.0
999,Jonathan,Nyhus,999,20.0
999,Steve,Wikner,999,20.0
999,Michael,Stefonik,999,20.0
999,Tyler,Korton,999,20.0
999,Miles,Smith,999,20.0
999,Gerald,Kujawa,999,20.0
999,Diego,Guevara,999,20.0
999,Scot,Koski,999,20.0
999,Corey,Engelhart,999,20.0
999,Dave,Wall,999,20.0
999,Nick,Rossiter,999,20.0
999,Marcus,Thymian,999,20.0
999,Walter,Lulloff,999,20.0
999,Brian,Ciske,999,20.0
999,Samuel,Christman,999,20.0
999,Benjamin,Edwards,999,20.0
999,Tom,Detzner,999,20.0
999,Matt,Abbotts,999,20.0
999,Kelby,Youngberg,999,20.0
999,Jim,Padden,999,20.0
999,Bjorn,Johnson,999,20.0
999,Marty,Mattes,999,20.0
999,David,Karlovich,999,20.0
999,Juan,Losada,999,20.0
999,William,Greene,999,20.0
999,Jonathan,Banitt,999,20.0
999,Richard,Merkel,999,20.0
999,Matthew,Eystad,999,20.0
999,Martin,Paulsen,999,20.0
999,Brent,Huggins,999,20.0
999,Will,Sorensen,999,20.0
999,Dominic,Camilli,999,20.0
999,Sean,Fitzpatrick,999,20.0
999,Timothy,Clulo,999,20.0
999,Nicholas,Groos,999,20.0
999,Joe,Polacheck,999,20.0
999,Andrew,Geffert,999,20.0
999,Jeff,Cummisford,999,20.0
999,John,Clement,999,20.0
999,Todd,Decker,999,20.0
999,Zach,Blahnik,999,20.0
999,Luke,Zimney,999,20.0
999,John,Failor,999,20.0
999,Jeffrey,Smith,999,20.0
999,Mary,Clulo,999,20.0
999,Richard,Anderson,999,20.0
999,Jourdon,Moua,999,20.0
999,Cal,Rossman,999,20.0
999,Christian,Janssens,999,20.0
999,Mike,Prucha,999,20.0
999,Josh,Schubitzke,999,20.0
999,Ryan,Schubitzke,999,20.0
999,Scott,Couture,999,20.0
999,Collin,Arnett,999,20.0
999,Gregory,Pederson,999,20.0
999,Mark,Hughes,999,20.0
999,Joey,Janzen,999,20.0
999,James,Hoffman,999,20.0
999,Matt,Lindaman,999,20.0
999,Michael,Bartkowski,999,20.0
999,Todd,Labonte,999,20.0
999,Brian,Hintsala,999,20.0
999,Jon,Purintun,999,20.0
999,Andrew,Langberg,999,20.0
999,Camden,Venzke,999,20.0
999,James,Kyes,999,20.0
999,Ben,Martin,999,20.0
999,Ben,Masica,999,20.0
999,Aj,Hemink,999,20.0
999,Owen,Finlay,999,20.0
999,Leo,Rotar,999,20.0
999,Steve,Edling,999,20.0
999,Ethan,Collis,999,20.0
999,Owen,Caputo Sullivan,999,20.0
999,Finn,Grenier,999,20.0
999,Craig,Estenson,999,20.0
999,Thomas,Ajax,999,20.0
999,Braden,Kavanagh,999,20.0
999,Forest,Grenier,999,20.0
999,Kevin,Maki,999,20.0
999,Timothy,Grenier,999,20.0
999,Tom,Dvoratchek,999,20.0
999,Rob,Fox,999,20.0
999,Nicholas(Rogers),Johnson,999,20.0
999,Aidan,Guiney,999,20.0
999,Eddie,Gurney,999,20.0
999,Daniel,York,999,20.0
999,Ian,Grossenbacher-Mcglamery,999,20.0
999,Johann,Geyer,999,20.0
999,Lukas,Swoboda,999,20.0
999,Alex,Helman,999,20.0
999,Tavin,Koenig,999,20.0
999,Peter,Enz,999,20.0
999,Thomas,Mahaney,999,20.0
999,Greg,Nelson,999,20.0
999,Paul,Gabriel,999,20.0
999,Isaiah,Voges,999,20.0
999,Alex,Ottimer,999,20.0
999,James,Maki,999,20.0
999,Mark,Meyer,999,20.0
999,Niko,Turnure,999,20.0
999,Brad,Pennala,999,20.0
999,Scott,Everson,999,20.0
999,Eric,North,999,20.0
999,Chris,Malloy,999,20.0
999,Kurt,Garvens,999,20.0
999,Richard,Beirl,999,20.0
999,Michael,Guertin,999,20.0
999,Alex,Brault,999,20.0
999,Timothy,Spencer,999,20.0
999,Gowtham,S,999,20.0
999,David,Rosenbaum,999,20.0
999,Chad,Griswold,999,20.0
999,Patrick,T Thibert,999,20.0
999,Rich,Cooley,999,20.0
999,John,Hutchison,999,20.0
999,Gary,Kozloski,999,20.0
999,Peter,Endres,999,20.0
999,Tim,Barsch,999,20.0
999,Ray,Aponte,999,20.0
999,Adam,Umbarger,999,20.0
999,Eric,Peterson,999,20.0
999,Thomas,Huffer,999,20.0
999,Doug,Austin,999,20.0
999,Andrew,Pillifant,999,20.0
999,Lucas,Vold,999,20.0
999,Peter,Schmidt,999,20.0
999,Travis,Polk,999,20.0
999,Matt,Smock,999,20.0
999,Andrew,Holtum,999,20.0
999,Michael,Shirilla,999,20.0
999,Shawn,Cotter,999,20.0
999,David,Kozeluh,999,20.0
999,David,Wilson,999,20.0
999,Cameron,Wilson,999,20.0
999,Eric,Birschbach,999,20.0
999,David,Haapala,999,20.0
999,Joe,Mueller,999,20.0
999,Michael,Hanley,999,20.0
999,Isaac,Olson,999,20.0
999,Cuinn,Larsh,999,20.0
999,Jeff,Pritzl,999,20.0
999,Robert,Sorenson,999,20.0
999,James,Allmann,999,20.0
999,Woodrow,Walker,999,20.0
999,Don,Augenstein,999,20.0
999,Steve,Mulawka,999,20.0
999,Karl,Larson,999,20.0
999,Fred,Groos,999,20.0
999,Scott,Carbeck,999,20.0
999,David,Oldenburg,999,20.0
999,Thomas,Skemp,999,20.0
999,Jack,Middleton,999,20.0
999,Joel,Knutson,999,20.0
999,Don,Howlett,999,20.0
999,Heath,Massey,999,20.0
999,Marshall,Sebero,999,20.0
999,Mark,Cantrell,999,20.0
999,Jacob,Wolf,999,20.0
999,James,Rathsack,999,20.0
999,John,Stanifer,999,20.0
999,Richard,Enz,999,20.0
999,Sam,Irons,999,20.0
999,Daniel,Rutz,999,20.0
999,James,Decker,999,20.0
999,James,Mohr,999,20.0
999,Dan,Aldrich,999,20.0
999,Caden,Laurn,999,20.0
999,Paul,Isaacson,999,20.0
999,Illya,Velat,999,20.0
999,Ian,Kreag,999,20.0
999,Troy,Kangas,999,20.0
999,Otto,Taivalkoski,999,20.0
999,Sean,Ampe,999,20.0
999,Jack,Brugeman,999,20.0
999,Keelan,Mcnulty,999,20.0
999,Walter,Armstrong,999,20.0
999,John,Mckenzie,999,20.0
999,Noel,Pollen,999,20.0
999,Todd,Sheperd,999,20.0
999,Dean,Krotchen,999,20.0
999,Scott,Redman,999,20.0
999,Peter,Nagle,999,20.0
999,Tim,Rutkoske,999,20.0
999,David,Rutkoske,999,20.0
999,Joseph,Peng,999,20.0
999,Riley,Lovern,999,20.0
999,Michael,Dilernia,999,20.0
999,Nathan,Mccaughan,999,20.0
999,James,Brugeman,999,20.0
999,Dan,Brugeman,999,20.0
999,Bennett,Lundberg,999,20.0
999,Brady,Rudh,999,20.0
999,Noah,Anderson,999,20.0
999,Samuel,Jack,999,20.0
999,Jim,Ferris,999,20.0
999,Milan,Patel,999,20.0
999,Lou,Smith,999,20.0
999,Terry,Reynolds,999,20.0
999,Tyler,Ford,999,20.0
999,Jared,Wallace,999,20.0
999,James,Senior,999,20.0
999,Peter,Mack,999,20.0
999,Bradley,Stoetzer,999,20.0
999,Jon,Pease,999,20.0
999,Joe,Schetter,999,20.0
999,Greg,Gottsacker,999,20.0
999,Travis,Heikkinen,999,20.0
999,Andrew,Mallo,999,20.0
999,Philip,Szczepkowski,999,20.0
999,Tom,Finnessy,999,20.0
999,Jeff,Pike,999,20.0
999,Jason,Homa,999,20.0
999,Ryan,Polk,999,20.0
999,Greg,Bever,999,20.0
999,Levi,Smith,999,20.0
999,Jesse,Sebero,999,20.0
999,Jeff,Ryan,999,20.0
999,Christopher,Gray,999,20.0
999,Steve,Whitesall,999,20.0
999,Frederick(Tennessee),Kundert,999,20.0
999,Frederick(Florida),Kundert,999,20.0
999,Tom,Shaw,999,20.0
