gender_place,first_name,last_name,age,age_advantage_event_points
999,James,Kyes,999,20.0
999,Rudy,Herold,999,20.0
999,Tait,Myers,999,20.0
999,Maxemilian,Lundgren,999,20.0
999,Haakon,Erdahl,999,20.0
999,Brycen,Kryzer,999,20.0
999,John,Schneider,999,20.0
999,Mark,Schulte,999,20.0
999,Jacob,Gitler,999,20.0
999,Kyle,Metzger,999,20.0
999,Rilke,Grimlund,999,20.0
999,Adam,Kuenzel,999,20.0
999,Thomas,Carr,999,20.0
999,Matthew,Webster,999,20.0
999,John,Layton,999,20.0
999,Charles,Bradley,999,20.0
999,Jason,Klabon,999,20.0
999,Graham,Hausken,999,20.0
999,Bruce,Fiedler,999,20.0
999,Lynn,Stegeman,999,20.0
999,Charlie,Blasky,999,20.0
999,Gary,Medin,999,20.0
999,Martin,Richmond,999,20.0
999,Andrew,Schakel,999,20.0
999,Joe,Martin,999,20.0
999,Matt,Peterson,999,20.0
999,Jay,Adams,999,20.0
999,Beau,Larson,999,20.0
999,Benjamin,Polk,999,20.0
999,Jonathan,Sage-Martinson,999,20.0
999,Tristan,Van De Moortele,999,20.0
999,Roger,Sayre,999,20.0
999,Nicholas,Ongaro,999,20.0
999,Tyler,Lindquist,999,20.0
999,Brandon,Busch,999,20.0
999,Brad,Hilkene,999,20.0
999,Eric,Chandler,999,20.0
999,Joe,Menigo,999,20.0
999,Brett,Smith,999,20.0
999,Michael,Sweet,999,20.0
999,Erik,Olson,999,20.0
999,Erik,Ophaug,999,20.0
999,Noah,Farber,999,20.0
999,Bryan,Anderson,999,20.0
999,Cyn,Hovey,999,20.0
111,Steve,Imhoff,40,20.0
999,Jack,Hushagen,999,20.0
999,Grant,Liebsch,999,20.0
999,Dakota,Harris,999,20.0
999,Paul,Kunkel,999,20.0
999,Breck,Allen,999,20.0
999,Liam,Lang,999,20.0
999,Daniel,Sennes,999,20.0
999,David,Kroll,999,20.0
999,Adam,Griebie,999,20.0
999,Kaleb,Holmes,999,20.0
999,Kevin,Dubay,999,20.0
999,David,Sonnenberg,999,20.0
999,Brian,Niskanen,999,20.0
999,Paul,Stenberg,999,20.0
999,Audun,Mikkelson,999,20.0
999,Mark,Waldoch,999,20.0
999,Leif,Jensen,999,20.0
999,Leif,Devaney,999,20.0
999,G Paul,Beaumaster,999,20.0
999,David,Spurlock,999,20.0
999,Patrick,Boylan,999,20.0
999,Haakon,Sigurslid,999,20.0
999,John,Munger,999,20.0
999,Michael,Moulsoff,999,20.0
999,Luke,Popp,999,20.0
999,Kyle,Kolberg,999,20.0
999,Eli,O'Connell,999,20.0
999,Albi,Ludwig,999,20.0
999,Bill,Moser,999,20.0
999,Leo,Moulsoff,999,20.0
999,Eric,Nordland,999,20.0
999,William,Anderson,999,20.0
999,Josh,Krueger,999,20.0
999,Jon,Shorter,999,20.0
999,Gary,Krupp,999,20.0
999,Steve,Hagedorn,999,20.0
999,Adam,Mahar,999,20.0
999,Soren,Hanhan,999,20.0
999,Tyler,Bargman,999,20.0
999,Sam,Tripp,999,20.0
999,Stephen,Broski,999,20.0
999,Benjamin,Alcorn,999,20.0
999,William,Lindell,999,20.0
999,Will,Tremaine,999,20.0
999,Sawyer,Lepsch,999,20.0
999,Christopher,Coffey,999,20.0
999,Owen,Baird,999,20.0
999,Stephen,Tapajna,999,20.0
999,Jon,Faust,999,20.0
999,Soren,Miner,999,20.0
999,Daniel,Mckeon,999,20.0
999,Julian,Irwin,999,20.0
999,David,Potasek,999,20.0
999,Kaden,Halverson,999,20.0
999,Tolga,Hanhan,999,20.0
999,Jeramie,Johnson,999,20.0
999,Ryan,Kroschel,999,20.0
999,Jim,Cloutier,999,20.0
999,William,Stoffregen,999,20.0
999,Lake,Dolan,999,20.0
999,Todd,White,999,20.0
999,Emin,Erenler,999,20.0
999,Hans,Stoffregen,999,20.0
999,Jess,Lewis,999,20.0
999,Eric,Lehnhardt,999,20.0
999,Stephen,Williams,999,20.0
999,Daniel,Lind,999,20.0
999,Max,Wetzel,999,20.0
999,Dietrich,Stenberg,999,20.0
999,Brad,Moening,999,20.0
999,Torsten,Stenberg,999,20.0
999,Sam,Schulze,999,20.0
999,Blair,Anderson,999,20.0
999,Tom,Herberg,999,20.0
999,Benjamin,Jurek,999,20.0
999,Bill,Kueper,999,20.0
999,Scott,Duffus,999,20.0
999,John,Kramschuster,999,20.0
999,Joseph,Eisenberg,999,20.0
999,Louie,Seliga,999,20.0
999,Kevin,Bjork,999,20.0
999,David,Bjork,999,20.0
999,Peter,Haugen,999,20.0
999,Steven,Ahlgren,999,20.0
999,Robert,Crawford,999,20.0
999,Joshua,Smith,999,20.0
999,Jack,Aldrich,999,20.0
999,Lance,Hastings,999,20.0
999,Dylan,Casey,999,20.0
999,Hans,Harlane,999,20.0
999,Dan,Mcgrath,999,20.0
999,Jacob,Boehm,999,20.0
999,Kevin,Brochman,999,20.0
999,Grant,Popp,999,20.0
999,Adrian,Gonzalez,999,20.0
999,Erik,Sass,999,20.0
999,Kent,York,999,20.0
999,Mark,Sennes,999,20.0
999,Paul,Hed,999,20.0
999,Logan,Kittok,999,20.0
999,Kendall,Hill,999,20.0
999,Ben,Martin,999,20.0
999,Philip,Kram,999,20.0
999,Fletcher,Arlen,999,20.0
999,Matthew,Allen,999,20.0
999,Austin,Back,999,20.0
999,Andrew,Griffin,999,20.0
999,Logan,Newman,999,20.0
999,Alex,Heidorn,999,20.0
999,Owen,Finlay,999,20.0
999,Liam,Urbanowicz,999,20.0
999,Tyler,Burkum,999,20.0
999,Braden,Kavanagh,999,20.0
999,William,Bauer,999,20.0
999,Michael,Pivec,999,20.0
999,Blaze,Fugina,999,20.0
999,Tom,Berning,999,20.0
999,Peter,Langr,999,20.0
999,Lucas,Couzens,999,20.0
999,Jonathan,Schupp,999,20.0
999,Alex,Schad,999,20.0
999,Kristopher,Gerber,999,20.0
999,Erik,Dean,999,20.0
999,Oleg,Kolesnikov,999,20.0
999,Luke,Larson,999,20.0
999,David,Daney,999,20.0
999,Ben,Koenig,999,20.0
999,Matthew,Voss,999,20.0
999,Chris,Bowman,999,20.0
999,Micah,Nelson,999,20.0
999,Carter,Sura,999,20.0
999,Miles,Kroll,999,20.0
999,Noah,Stueber,999,20.0
999,Aaron,Gunderson,999,20.0
999,Matt,Urbanowicz,999,20.0
999,Jason,Brent,999,20.0
999,Ross,Menk,999,20.0
999,Terry,Salmela,999,20.0
999,David,Martinson,999,20.0
999,Tim,Patenaude,999,20.0
999,Steve,Edling,999,20.0
999,Peter,Knoll,999,20.0
999,Noah,Rudi,999,20.0
999,Stan,Hokanson,999,20.0
999,Doug,Schumacher,999,20.0
999,Brian,Winger,999,20.0
999,Brian,Kingery,999,20.0
999,Chris,Elliott,999,20.0
999,Anders,Bowman,999,20.0
999,Daniel,Gladkov,999,20.0
999,Pj,Anderson,999,20.0
999,Gabriel,Hallgren,999,20.0
999,Owen,Larsen,999,20.0
999,Luke,Rickbeil,999,20.0
999,Luke,Olmsted,999,20.0
999,Daniel,Joda,999,20.0
999,Steve,Swedal,999,20.0
999,Derek,Wendland,999,20.0
999,Anders,Holmes,999,20.0
999,David,Peyton,999,20.0
999,Joe,Anderson,999,20.0
999,Geoffrey,Johnson,999,20.0
999,Kevin,Wendland,999,20.0
999,Don,Callander,999,20.0
999,James,Ciabattoni,999,20.0
999,John,Bellamy,999,20.0
999,Rich,Rovang,999,20.0
999,James,Sloan,999,20.0
999,Camden,Venzke,999,20.0
999,Bradley,Yankowiak,999,20.0
999,Dany,Najjar,999,20.0
999,Matthew,Liebsch,999,20.0
999,Mcewan,Rodefeld,999,20.0
999,Joey,Keillor,999,20.0
999,Joseph,Barnes,999,20.0
999,James,Holmes,999,20.0
999,Ethan,Collis,999,20.0
999,Kevin,Mccann,999,20.0
999,Mark,Byrnes,999,20.0
999,Quinn,Keyes,999,20.0
999,Pete,Marshall,999,20.0
999,David,Schuetz,999,20.0
999,Loren,Jacot,999,20.0
999,Maxwell,Turnberg,999,20.0
999,Mark,Muniz,999,20.0
999,Bob,Mckenzie,999,20.0
999,Craig,Helmstetter,999,20.0
999,Josh,Wiczek,999,20.0
999,Ben,Vaught,999,20.0
